class_id_a,class_a,class_id_b,class_b,texture_similarity,texture_distance,color_similarity,color_distance,texture_minus_color,color_minus_texture,cause_tag
63,oyster mushroom,78,raspberry,-0.4808100144656364,1.4808100144656364,-0.23350576874475681,1.2335057687447568,-0.2473042457208796,0.2473042457208796,color-driven
25,corn,68,pepper,-0.4809715689034746,1.4809715689034746,-0.15573841721664428,1.1557384172166443,-0.3252331516868303,0.3252331516868303,color-driven
27,cucumber,61,orange,-0.48114069092680056,1.4811406909268006,-0.4527633488288958,1.4527633488288958,-0.028377342097904767,0.028377342097904767,mixed
44,hanamaki baozi,98,watermelon,-0.4814698656085121,1.4814698656085121,-0.11407250378936262,1.1140725037893626,-0.3673973618191495,0.3673973618191495,color-driven
15,carrot,97,walnut,-0.48160764338706885,1.4816076433870689,0.15352949730089382,0.8464705026991062,-0.6351371406879627,0.6351371406879627,color-driven
22,chocolate,74,potato,-0.48170315759788185,1.4817031575978818,-0.8431099647240097,1.8431099647240097,0.3614068071261278,-0.3614068071261278,texture-driven
7,bean sprouts,30,egg,-0.4819000379246101,1.4819000379246101,0.46471016934465337,0.5352898306553466,-0.9466102072692635,0.9466102072692635,color-driven
28,date,96,tomato,-0.482946729433976,1.482946729433976,-0.02451258436571413,1.0245125843657141,-0.45843414506826186,0.45843414506826186,color-driven
73,pork,83,sausage,-0.48357431748465807,1.483574317484658,0.8193167151444081,0.18068328485559193,-1.3028910326290661,1.3028910326290661,color-driven
80,rice,93,strawberry,-0.4841595818515627,1.4841595818515627,-0.6856697683974744,1.6856697683974744,0.20151018654591168,-0.20151018654591168,texture-driven
34,fig,68,pepper,-0.48461168370240437,1.4846116837024044,0.35815769400732966,0.6418423059926703,-0.842769377709734,0.842769377709734,color-driven
76,pumpkin,81,salad,-0.48582900571387255,1.4858290057138726,-0.23643559581320783,1.2364355958132078,-0.24939340990066472,0.24939340990066472,color-driven
2,apricot,7,bean sprouts,-0.4859862494756424,1.4859862494756424,-0.7486006990379761,1.748600699037976,0.2626144495623337,-0.2626144495623337,texture-driven
3,asparagus,64,pasta,-0.4863359067142339,1.4863359067142339,-0.572325892628228,1.572325892628228,0.0859899859139941,-0.0859899859139941,mixed
23,cilantro mint,54,melon,-0.4863650103165087,1.4863650103165087,-0.5573160442500211,1.5573160442500211,0.07095103393351243,-0.07095103393351243,mixed
48,king oyster mushroom,86,shiitake,-0.4869960454008564,1.4869960454008564,0.609257765180243,0.390742234819757,-1.0962538105810995,1.0962538105810995,color-driven
18,celery stick,85,shellfish,-0.48811941781618606,1.488119417816186,-0.4034239909383097,1.4034239909383097,-0.08469542687787635,0.08469542687787635,mixed
15,carrot,71,pizza,-0.48817767679259694,1.488177676792597,-0.2753214472523451,1.275321447252345,-0.21285622954025185,0.21285622954025185,color-driven
91,spring onion,92,steak,-0.48846281551562454,1.4884628155156245,0.12454609035840924,0.8754539096415908,-0.6130089058740338,0.6130089058740338,color-driven
21,chicken duck,23,cilantro mint,-0.4888700035370097,1.4888700035370097,0.23827161753850867,0.7617283824614913,-0.7271416210755184,0.7271416210755184,color-driven
37,french fries,41,grape,-0.48923364903642375,1.4892336490364237,-0.6663310091888133,1.6663310091888133,0.17709736015238953,-0.17709736015238953,texture-driven
4,avocado,24,coffee,-0.4895088972019741,1.489508897201974,-0.41493217176289443,1.4149321717628944,-0.07457672543907967,0.07457672543907967,mixed
79,red beans,95,tofu,-0.48952131902728824,1.4895213190272882,-0.2643252200588051,1.264325220058805,-0.22519609896848314,0.22519609896848314,color-driven
79,red beans,101,wine,-0.4898336660955902,1.4898336660955902,0.5917846403735841,0.40821535962641586,-1.0816183064691742,1.0816183064691742,color-driven
24,coffee,67,pear,-0.48992365607052224,1.4899236560705222,-0.797286660585097,1.797286660585097,0.30736300451457477,-0.30736300451457477,texture-driven
14,candy,67,pear,-0.4904416263252298,1.4904416263252298,0.5801833686170625,0.41981663138293746,-1.0706249949422924,1.0706249949422924,color-driven
62,other ingredients,102,wonton dumplings,-0.4905015671847872,1.4905015671847872,0.4608671998605103,0.5391328001394897,-0.9513687670452975,0.9513687670452975,color-driven
44,hanamaki baozi,86,shiitake,-0.4906337836453698,1.4906337836453698,0.26116335305589344,0.7388366469441066,-0.7517971367012632,0.7517971367012632,color-driven
4,avocado,88,snow peas,-0.4909672083458232,1.4909672083458232,-0.21661740580546684,1.2166174058054668,-0.27434980254035635,0.27434980254035635,color-driven
9,blueberry,56,milkshake,-0.49186087593343064,1.4918608759334306,-0.014921131092042295,1.0149211310920423,-0.47693974484138835,0.47693974484138835,color-driven
42,green beans,63,oyster mushroom,-0.49187571408141517,1.4918757140814152,0.12620420080389616,0.8737957991961038,-0.6180799148853113,0.6180799148853113,color-driven
13,cake,83,sausage,-0.4920562412173588,1.4920562412173588,-0.16069149291388296,1.160691492913883,-0.33136474830347584,0.33136474830347584,color-driven
10,bread,29,dried cranberries,-0.49279557036296295,1.492795570362963,-0.5870705997999752,1.5870705997999752,0.09427502943701227,-0.09427502943701227,mixed
10,bread,86,shiitake,-0.4929290280487366,1.4929290280487366,-0.6476076559703019,1.647607655970302,0.15467862792156528,-0.15467862792156528,texture-driven
7,bean sprouts,63,oyster mushroom,-0.4930483685313547,1.4930483685313547,-0.5334400410158642,1.5334400410158642,0.04039167248450948,-0.04039167248450948,mixed
23,cilantro mint,55,milk,-0.49322160731774556,1.4932216073177456,-0.6266998273464366,1.6266998273464366,0.13347822002869103,-0.13347822002869103,texture-driven
30,egg,95,tofu,-0.4935436695667468,1.4935436695667468,-0.23978848539007003,1.23978848539007,-0.25375518417667675,0.25375518417667675,color-driven
71,pizza,76,pumpkin,-0.4939107874492963,1.4939107874492963,0.06501314667273428,0.9349868533272657,-0.5589239341220306,0.5589239341220306,color-driven
46,juice,81,salad,-0.49434057863765934,1.4943405786376593,-0.7211385715456597,1.7211385715456597,0.2267979929080004,-0.2267979929080004,texture-driven
2,apricot,68,pepper,-0.4948602026463862,1.4948602026463862,-0.09989606002258866,1.0998960600225887,-0.39496414262379753,0.39496414262379753,color-driven
25,corn,49,kiwi,-0.49492491712312137,1.4949249171231214,-0.3936611034771791,1.393661103477179,-0.10126381364594228,0.10126381364594228,color-driven
11,broccoli,76,pumpkin,-0.4951725888667937,1.4951725888667937,0.3629777335572013,0.6370222664427987,-0.858150322423995,0.858150322423995,color-driven
6,banana,40,ginger,-0.49611293698005765,1.4961129369800577,0.9031128746515684,0.09688712534843158,-1.399225811631626,1.399225811631626,color-driven
43,hamburg,79,red beans,-0.49616792099542995,1.49616792099543,0.1632783722382427,0.8367216277617573,-0.6594462932336727,0.6594462932336727,color-driven
8,biscuit,51,lemon,-0.4963797085514463,1.4963797085514463,0.5644450374948895,0.4355549625051105,-1.0608247460463358,1.0608247460463358,color-driven
11,broccoli,20,cherry,-0.4966143695353624,1.4966143695353624,0.23893932359139303,0.761060676408607,-0.7355536931267554,0.7355536931267554,color-driven
25,corn,99,white button mushroom,-0.49673552891863904,1.496735528918639,-0.457677055744937,1.457677055744937,-0.039058473173702035,0.039058473173702035,mixed
49,kiwi,101,wine,-0.496854649619473,1.496854649619473,-0.035812454866078536,1.0358124548660785,-0.4610421947533945,0.4610421947533945,color-driven
42,green beans,56,milkshake,-0.4973722391299362,1.4973722391299362,-0.632809490516959,1.632809490516959,0.13543725138702278,-0.13543725138702278,texture-driven
56,milkshake,93,strawberry,-0.4975072761944568,1.4975072761944568,-0.38144119860818737,1.3814411986081874,-0.11606607758626941,0.11606607758626941,color-driven
0,almond,4,avocado,-0.4975098450046933,1.4975098450046933,0.5257124232241652,0.4742875767758348,-1.0232222682288585,1.0232222682288585,color-driven
21,chicken duck,57,noodles,-0.4981019504283364,1.4981019504283364,-0.09474340351569799,1.094743403515698,-0.4033585469126384,0.4033585469126384,color-driven
28,date,59,olives,-0.4981402407814055,1.4981402407814055,0.5593639118848087,0.4406360881151913,-1.0575041526662141,1.0575041526662141,color-driven
80,rice,97,walnut,-0.49816717548081413,1.4981671754808141,-0.5495228539010977,1.5495228539010977,0.051355678420283546,-0.051355678420283546,mixed
0,almond,89,soup,-0.49828328712510706,1.498283287125107,-0.5373413045182334,1.5373413045182334,0.03905801739312631,-0.03905801739312631,mixed
85,shellfish,88,snow peas,-0.49897218699429846,1.4989721869942985,-0.5996901530424898,1.5996901530424898,0.10071796604819139,-0.10071796604819139,texture-driven
26,crab,49,kiwi,-0.49920321721990657,1.4992032172199066,-0.8191395068502505,1.8191395068502505,0.31993628963034393,-0.31993628963034393,texture-driven
86,shiitake,101,wine,-0.4998714486016327,1.4998714486016327,0.4750839362895537,0.5249160637104463,-0.9749553848911864,0.9749553848911864,color-driven
68,pepper,80,rice,-0.5001711199253278,1.5001711199253278,-0.9591848649226926,1.9591848649226926,0.4590137449973648,-0.4590137449973648,texture-driven
38,fried meat,61,orange,-0.5002285346423947,1.5002285346423947,-0.11542760021889076,1.1154276002188908,-0.38480093442350394,0.38480093442350394,color-driven
63,oyster mushroom,93,strawberry,-0.5003474098927343,1.5003474098927343,-0.4979261479533841,1.497926147953384,-0.0024212619393502166,0.0024212619393502166,mixed
22,chocolate,56,milkshake,-0.500422035032797,1.500422035032797,-0.7205410800298018,1.7205410800298018,0.22011904499700474,-0.22011904499700474,texture-driven
57,noodles,73,pork,-0.5006118133192503,1.5006118133192503,-0.5302794495073926,1.5302794495073926,0.029667636188142277,-0.029667636188142277,mixed
17,cauliflower,38,fried meat,-0.5008638553073024,1.5008638553073024,-0.7780411189541141,1.778041118954114,0.2771772636468117,-0.2771772636468117,texture-driven
32,eggplant,46,juice,-0.5009957503521179,1.5009957503521179,-0.7790167282040974,1.7790167282040974,0.27802097785197954,-0.27802097785197954,texture-driven
46,juice,57,noodles,-0.5012702342944932,1.5012702342944932,0.4316857563641501,0.5683142436358499,-0.9329559906586433,0.9329559906586433,color-driven
42,green beans,61,orange,-0.501722012540641,1.501722012540641,-0.08085940888100929,1.0808594088810093,-0.4208626036596317,0.4208626036596317,color-driven
30,egg,85,shellfish,-0.5020209778445897,1.5020209778445897,-0.12412758592847672,1.1241275859284767,-0.37789339191611293,0.37789339191611293,color-driven
57,noodles,74,potato,-0.5020366551860884,1.5020366551860884,0.9504623037113337,0.04953769628866633,-1.4524989588974222,1.4524989588974222,color-driven
4,avocado,83,sausage,-0.5022343771021585,1.5022343771021585,-0.567096016791919,1.567096016791919,0.06486163968976055,-0.06486163968976055,mixed
68,pepper,77,rape,-0.5024270088838501,1.50242700888385,0.6739129394145348,0.3260870605854652,-1.1763399482983847,1.1763399482983847,color-driven
9,blueberry,28,date,-0.5025551317073946,1.5025551317073946,0.26219167269644883,0.7378083273035512,-0.7647468044038435,0.7647468044038435,color-driven
37,french fries,96,tomato,-0.5033818790625832,1.5033818790625832,0.584520856485587,0.41547914351441295,-1.0879027355481703,1.0879027355481703,color-driven
56,milkshake,68,pepper,-0.5040121992857785,1.5040121992857785,-0.8268512871317462,1.8268512871317462,0.3228390878459677,-0.3228390878459677,texture-driven
6,banana,85,shellfish,-0.5042494041588914,1.5042494041588914,-0.19993301360216575,1.1999330136021658,-0.30431639055672566,0.30431639055672566,color-driven
8,biscuit,74,potato,-0.5043708490159551,1.504370849015955,0.5769338860742319,0.4230661139257681,-1.081304735090187,1.081304735090187,color-driven
30,egg,91,spring onion,-0.5053717252830556,1.5053717252830556,-0.16972250858806204,1.169722508588062,-0.3356492166949936,0.3356492166949936,color-driven
20,cherry,56,milkshake,-0.5066369598401064,1.5066369598401064,-0.08265901904683592,1.082659019046836,-0.42397794079327045,0.42397794079327045,color-driven
27,cucumber,83,sausage,-0.5069273076465597,1.5069273076465597,-0.5254394505229996,1.5254394505229996,0.018512142876439874,-0.018512142876439874,mixed
43,hamburg,77,rape,-0.5069508087460555,1.5069508087460555,0.5745514108424862,0.4254485891575138,-1.0815022195885415,1.0815022195885415,color-driven
27,cucumber,46,juice,-0.5071367500383379,1.507136750038338,-0.9121150120622983,1.9121150120622983,0.40497826202396037,-0.40497826202396037,texture-driven
13,cake,16,cashew,-0.5076508153619694,1.5076508153619694,0.5177620123888594,0.48223798761114056,-1.025412827750829,1.025412827750829,color-driven
12,cabbage,93,strawberry,-0.5091890514093693,1.5091890514093693,-0.24389438688234866,1.2438943868823487,-0.26529466452702066,0.26529466452702066,color-driven
80,rice,98,watermelon,-0.5095270051974881,1.509527005197488,0.10243185103040087,0.8975681489695991,-0.6119588562278889,0.6119588562278889,color-driven
20,cherry,81,salad,-0.5098039836949781,1.5098039836949781,0.13019919715111394,0.8698008028488861,-0.6400031808460921,0.6400031808460921,color-driven
69,pie,99,white button mushroom,-0.5106977711241476,1.5106977711241476,0.13718652058407765,0.8628134794159223,-0.6478842917082253,0.6478842917082253,color-driven
54,melon,99,white button mushroom,-0.5115497346128466,1.5115497346128466,-0.3437869320200013,1.3437869320200013,-0.16776280259284526,0.16776280259284526,color-driven
42,green beans,98,watermelon,-0.511598783164974,1.511598783164974,-0.2715026274146597,1.2715026274146597,-0.2400961557503143,0.2400961557503143,color-driven
34,fig,45,ice cream,-0.5117512186484543,1.5117512186484543,-0.3102285843243404,1.3102285843243404,-0.20152263432411388,0.20152263432411388,color-driven
38,fried meat,55,milk,-0.5136134832222221,1.5136134832222221,-0.6650678752556347,1.6650678752556347,0.1514543920334126,-0.1514543920334126,texture-driven
17,cauliflower,93,strawberry,-0.5136527117016874,1.5136527117016874,-0.6929614297964808,1.6929614297964808,0.17930871809479343,-0.17930871809479343,texture-driven
34,fig,70,pineapple,-0.5138902733792663,1.5138902733792663,-0.32662024274675927,1.3266202427467593,-0.18727003063250702,0.18727003063250702,color-driven
14,candy,92,steak,-0.5140426006356751,1.514042600635675,-0.6771285536263307,1.6771285536263307,0.16308595299065565,-0.16308595299065565,texture-driven
34,fig,46,juice,-0.5147477524936737,1.5147477524936737,-0.6696003434106017,1.6696003434106017,0.15485259091692805,-0.15485259091692805,texture-driven
27,cucumber,89,soup,-0.5149952565775895,1.5149952565775895,-0.7324616572247709,1.7324616572247709,0.21746640064718137,-0.21746640064718137,texture-driven
27,cucumber,75,pudding,-0.5151626939741307,1.5151626939741307,-0.6529041710290571,1.652904171029057,0.13774147705492634,-0.13774147705492634,texture-driven
30,egg,59,olives,-0.5155552260345593,1.5155552260345593,-0.6395720481884797,1.6395720481884797,0.1240168221539204,-0.1240168221539204,texture-driven
29,dried cranberries,66,peanut,-0.5156337341806814,1.5156337341806814,-0.48936625607334205,1.489366256073342,-0.026267478107339315,0.026267478107339315,mixed
23,cilantro mint,101,wine,-0.515774069064932,1.515774069064932,0.368940667202056,0.631059332797944,-0.8847147362669879,0.8847147362669879,color-driven
25,corn,93,strawberry,-0.5159219343766392,1.5159219343766392,-0.3334547335763438,1.3334547335763438,-0.18246720080029544,0.18246720080029544,color-driven
8,biscuit,9,blueberry,-0.5169065312895502,1.5169065312895502,-0.5041827101399741,1.504182710139974,-0.012723821149576153,0.012723821149576153,mixed
34,fig,91,spring onion,-0.5171026243112262,1.5171026243112262,0.2171419365112841,0.7828580634887159,-0.7342445608225103,0.7342445608225103,color-driven
10,bread,24,coffee,-0.5175220856788607,1.5175220856788607,-0.2975686125774253,1.2975686125774253,-0.21995347310143543,0.21995347310143543,color-driven
4,avocado,59,olives,-0.5181769791701591,1.5181769791701591,-0.3684234574758414,1.3684234574758414,-0.14975352169431777,0.14975352169431777,color-driven
14,candy,79,red beans,-0.5186937652657333,1.5186937652657333,0.03495399855760517,0.9650460014423948,-0.5536477638233385,0.5536477638233385,color-driven
19,cheese butter,64,pasta,-0.5186959337447969,1.518695933744797,0.9225536360498874,0.07744636395011262,-1.4412495697946843,1.4412495697946843,color-driven
20,cherry,43,hamburg,-0.5188630481792631,1.518863048179263,0.059988363816529056,0.9400116361834709,-0.5788514119957922,0.5788514119957922,color-driven
32,eggplant,60,onion,-0.5188903351668399,1.51889033516684,-0.14811189180424877,1.1481118918042488,-0.37077844336259114,0.37077844336259114,color-driven
20,cherry,34,fig,-0.5189239444116636,1.5189239444116636,0.2899000781893588,0.7100999218106412,-0.8088240226010224,0.8088240226010224,color-driven
15,carrot,81,salad,-0.5195010968598486,1.5195010968598486,-0.7719249209477099,1.77192492094771,0.25242382408786135,-0.25242382408786135,texture-driven
14,candy,32,eggplant,-0.5199190184212343,1.5199190184212343,0.10305951916313072,0.8969404808368693,-0.622978537584365,0.622978537584365,color-driven
10,bread,14,candy,-0.5208546088226962,1.5208546088226962,-0.1566387281503534,1.1566387281503534,-0.3642158806723428,0.3642158806723428,color-driven
17,cauliflower,97,walnut,-0.5222518757743089,1.5222518757743089,-0.5738812886362268,1.5738812886362268,0.05162941286191791,-0.05162941286191791,mixed
9,blueberry,81,salad,-0.5226368481947197,1.5226368481947197,0.4537161658986192,0.5462838341013808,-0.9763530140933389,0.9763530140933389,color-driven
9,blueberry,92,steak,-0.5229288384582049,1.522928838458205,0.2457945908683271,0.7542054091316729,-0.768723429326532,0.768723429326532,color-driven
50,lamb,75,pudding,-0.5231434787025082,1.5231434787025082,-0.8681783709089643,1.8681783709089643,0.3450348922064561,-0.3450348922064561,texture-driven
16,cashew,92,steak,-0.5232893315804876,1.5232893315804876,-0.8458880171532805,1.8458880171532805,0.3225986855727929,-0.3225986855727929,texture-driven
71,pizza,101,wine,-0.5242638309628767,1.5242638309628767,-0.3297468158586221,1.329746815858622,-0.19451701510425456,0.19451701510425456,color-driven
16,cashew,50,lamb,-0.5246196665268141,1.5246196665268141,0.039097235338446557,0.9609027646615534,-0.5637169018652607,0.5637169018652607,color-driven
49,kiwi,64,pasta,-0.5246546732658743,1.5246546732658743,-0.2708756470942686,1.2708756470942686,-0.25377902617160575,0.25377902617160575,color-driven
23,cilantro mint,46,juice,-0.5254268367090611,1.525426836709061,-0.32052626326920963,1.3205262632692096,-0.20490057343985146,0.20490057343985146,color-driven
34,fig,89,soup,-0.5258436167683298,1.5258436167683298,-0.9178667376255416,1.9178667376255416,0.3920231208572118,-0.3920231208572118,texture-driven
13,cake,91,spring onion,-0.5262641971139028,1.5262641971139028,0.026575172457136365,0.9734248275428636,-0.5528393695710392,0.5528393695710392,color-driven
43,hamburg,49,kiwi,-0.526642562187452,1.526642562187452,-0.4988747430434479,1.498874743043448,-0.027767819144004058,0.027767819144004058,mixed
51,lemon,93,strawberry,-0.5269241496347599,1.5269241496347599,-0.6482569599670156,1.6482569599670156,0.12133281033225574,-0.12133281033225574,texture-driven
34,fig,75,pudding,-0.526990490102988,1.526990490102988,-0.8353598560276672,1.8353598560276672,0.3083693659246791,-0.3083693659246791,texture-driven
75,pudding,81,salad,-0.5271515024481954,1.5271515024481954,-0.5998715079583294,1.5998715079583294,0.07272000551013402,-0.07272000551013402,mixed
22,chocolate,43,hamburg,-0.5277206893436066,1.5277206893436066,0.28590916640995645,0.7140908335900435,-0.8136298557535631,0.8136298557535631,color-driven
50,lamb,76,pumpkin,-0.527752773422824,1.527752773422824,0.03312598562538194,0.9668740143746181,-0.5608787590482059,0.5608787590482059,color-driven
41,grape,85,shellfish,-0.5283802219288023,1.5283802219288023,0.25120780548069976,0.7487921945193002,-0.7795880274095021,0.7795880274095021,color-driven
3,asparagus,75,pudding,-0.5287388816476142,1.5287388816476142,-0.4356380658087806,1.4356380658087806,-0.09310081583883356,0.09310081583883356,mixed
28,date,36,french beans,-0.5290574303753788,1.5290574303753788,0.46202496318213593,0.5379750368178641,-0.9910823935575147,0.9910823935575147,color-driven
24,coffee,77,rape,-0.5291157217977953,1.5291157217977953,0.6414885900622822,0.3585114099377178,-1.1706043118600775,1.1706043118600775,color-driven
28,date,99,white button mushroom,-0.5291287821167407,1.5291287821167407,-0.11102456431537022,1.1110245643153702,-0.4181042178013705,0.4181042178013705,color-driven
63,oyster mushroom,85,shellfish,-0.5291425882905976,1.5291425882905976,-0.6127882857326366,1.6127882857326366,0.08364569744203898,-0.08364569744203898,mixed
60,onion,77,rape,-0.5293318805572769,1.5293318805572769,-0.46616170682905445,1.4661617068290544,-0.06317017372822242,0.06317017372822242,mixed
61,orange,92,steak,-0.5294637563377798,1.5294637563377798,-0.2833987944165044,1.2833987944165044,-0.24606496192127536,0.24606496192127536,color-driven
9,blueberry,13,cake,-0.5295045475321078,1.5295045475321078,0.26370179328810894,0.7362982067118911,-0.7932063408202168,0.7932063408202168,color-driven
21,chicken duck,53,mango,-0.5295543506681382,1.5295543506681382,0.4076201069147397,0.5923798930852603,-0.9371744575828779,0.9371744575828779,color-driven
21,chicken duck,65,peach,-0.530565759907069,1.530565759907069,0.5950735662393573,0.40492643376064275,-1.1256393261464264,1.1256393261464264,color-driven
75,pudding,99,white button mushroom,-0.5306642097756717,1.5306642097756717,-0.14562916599960918,1.1456291659996092,-0.38503504377606257,0.38503504377606257,color-driven
44,hanamaki baozi,94,tea,-0.5306661695435699,1.53066616954357,-0.8231457530425215,1.8231457530425215,0.29247958349895153,-0.29247958349895153,texture-driven
40,ginger,52,lettuce,-0.530956182423967,1.530956182423967,-0.3194675710269761,1.319467571026976,-0.21148861139699093,0.21148861139699093,color-driven
24,coffee,27,cucumber,-0.5313961149269364,1.5313961149269364,-0.4406361257288347,1.4406361257288347,-0.09075998919810169,0.09075998919810169,mixed
30,egg,68,pepper,-0.5314436030932834,1.5314436030932834,-0.6494329958047556,1.6494329958047556,0.11798939271147213,-0.11798939271147213,texture-driven
70,pineapple,79,red beans,-0.5318615297717675,1.5318615297717675,-0.7142133765188654,1.7142133765188654,0.18235184674709792,-0.18235184674709792,texture-driven
13,cake,75,pudding,-0.5320619420770423,1.5320619420770423,-0.6842302886161158,1.6842302886161158,0.15216834653907352,-0.15216834653907352,texture-driven
28,date,29,dried cranberries,-0.5323889966269966,1.5323889966269966,0.2993659851433237,0.7006340148566763,-0.8317549817703203,0.8317549817703203,color-driven
16,cashew,63,oyster mushroom,-0.5325245180651286,1.5325245180651286,-0.556859582621283,1.556859582621283,0.024335064556154418,-0.024335064556154418,mixed
44,hanamaki baozi,52,lettuce,-0.5332671673480058,1.5332671673480058,-0.2529589672885739,1.252958967288574,-0.2803082000594319,0.2803082000594319,color-driven
55,milk,81,salad,-0.5335107990451675,1.5335107990451675,-0.008290227358221491,1.0082902273582215,-0.525220571686946,0.525220571686946,color-driven
50,lamb,83,sausage,-0.5338221255447186,1.5338221255447186,0.2519644343389398,0.7480355656610602,-0.7857865598836584,0.7857865598836584,color-driven
39,garlic,89,soup,-0.5347806073472963,1.5347806073472963,-0.22001459776888788,1.2200145977688879,-0.3147660095784084,0.3147660095784084,color-driven
11,broccoli,83,sausage,-0.5350523089164452,1.5350523089164452,0.1436035165660423,0.8563964834339577,-0.6786558254824875,0.6786558254824875,color-driven
3,asparagus,54,melon,-0.5360959294997221,1.536095929499722,-0.4288179035330919,1.428817903533092,-0.10727802596663016,0.10727802596663016,color-driven
13,cake,14,candy,-0.5364691388976641,1.5364691388976641,0.6151676963402378,0.3848323036597622,-1.1516368352379018,1.1516368352379018,color-driven
51,lemon,77,rape,-0.5370077031247147,1.5370077031247147,-0.6774082613008214,1.6774082613008214,0.14040055817610675,-0.14040055817610675,texture-driven
14,candy,44,hanamaki baozi,-0.5374586686781233,1.5374586686781233,0.10063012939862004,0.89936987060138,-0.6380887980767433,0.6380887980767433,color-driven
13,cake,55,milk,-0.5379848043694611,1.537984804369461,-0.2009534241913462,1.2009534241913462,-0.33703138017811485,0.33703138017811485,color-driven
62,other ingredients,67,pear,-0.5383591012782789,1.538359101278279,0.7413801333396289,0.25861986666037107,-1.279739234617908,1.279739234617908,color-driven
11,broccoli,14,candy,-0.538800350557562,1.538800350557562,-0.36232315552835703,1.362323155528357,-0.176477195029205,0.176477195029205,color-driven
18,celery stick,40,ginger,-0.5389738490940217,1.5389738490940217,0.24224889957328144,0.7577511004267186,-0.7812227486673031,0.7812227486673031,color-driven
41,grape,90,soy,-0.5392871510833075,1.5392871510833075,0.2169795411748291,0.7830204588251709,-0.7562666922581366,0.7562666922581366,color-driven
35,fish,83,sausage,-0.5409110518303313,1.5409110518303313,-0.537635041823787,1.537635041823787,-0.0032760100065443165,0.0032760100065443165,mixed
34,fig,52,lettuce,-0.5409808563743916,1.5409808563743916,-0.4463664944790735,1.4463664944790735,-0.09461436189531813,0.09461436189531813,mixed
80,rice,99,white button mushroom,-0.5414505666151568,1.5414505666151568,0.08017583256013772,0.9198241674398623,-0.6216263991752945,0.6216263991752945,color-driven
9,blueberry,11,broccoli,-0.5415553154948807,1.5415553154948807,0.43545382413752076,0.5645461758624792,-0.9770091396324014,0.9770091396324014,color-driven
42,green beans,74,potato,-0.5416320631527229,1.541632063152723,-0.6159689806784008,1.6159689806784008,0.07433691752567784,-0.07433691752567784,mixed
50,lamb,51,lemon,-0.5419340200020581,1.5419340200020581,-0.6250297668250486,1.6250297668250486,0.08309574682299048,-0.08309574682299048,mixed
14,candy,87,shrimp,-0.542273531362448,1.542273531362448,0.23841447111726977,0.7615855288827302,-0.7806880024797178,0.7806880024797178,color-driven
13,cake,15,carrot,-0.5437017278061447,1.5437017278061447,-0.6111854509094101,1.6111854509094101,0.06748372310326545,-0.06748372310326545,mixed
35,fish,53,mango,-0.5441669220108372,1.5441669220108372,0.6151509827174605,0.3848490172825395,-1.1593179047282978,1.1593179047282978,color-driven
28,date,45,ice cream,-0.5443904424607917,1.5443904424607917,-0.815748728830761,1.815748728830761,0.2713582863699693,-0.2713582863699693,texture-driven
28,date,42,green beans,-0.5444838626534083,1.5444838626534083,0.4670847962804886,0.5329152037195114,-1.0115686589338968,1.0115686589338968,color-driven
7,bean sprouts,98,watermelon,-0.5453101463514529,1.545310146351453,-0.7137724321806362,1.7137724321806362,0.16846228582918332,-0.16846228582918332,texture-driven
51,lemon,81,salad,-0.5455862652667154,1.5455862652667154,-0.15895736463287546,1.1589573646328755,-0.3866289006338399,0.3866289006338399,color-driven
60,onion,92,steak,-0.5456818847532905,1.5456818847532905,-0.6132270200944432,1.6132270200944432,0.0675451353411527,-0.0675451353411527,mixed
11,broccoli,46,juice,-0.5461869473512833,1.5461869473512833,-0.6393539805883557,1.6393539805883557,0.09316703323707243,-0.09316703323707243,mixed
55,milk,78,raspberry,-0.5462190357762522,1.5462190357762522,-0.3537235889493662,1.3537235889493662,-0.19249544682688602,0.19249544682688602,color-driven
73,pork,99,white button mushroom,-0.54654227128987,1.54654227128987,0.18820265174108686,0.8117973482589131,-0.7347449230309568,0.7347449230309568,color-driven
24,coffee,85,shellfish,-0.5468772285068431,1.546877228506843,-0.14543747470972757,1.1454374747097276,-0.4014397537971155,0.4014397537971155,color-driven
59,olives,80,rice,-0.5472477287961048,1.5472477287961048,-0.5665057425730282,1.5665057425730282,0.019258013776923377,-0.019258013776923377,mixed
32,eggplant,55,milk,-0.5481567714626272,1.5481567714626272,-0.6607449397131053,1.6607449397131053,0.11258816825047813,-0.11258816825047813,texture-driven
69,pie,83,sausage,-0.54818194335413,1.54818194335413,-0.5571445370418466,1.5571445370418466,0.00896259368771668,-0.00896259368771668,mixed
62,other ingredients,89,soup,-0.548793154989154,1.548793154989154,-0.15855846220713565,1.1585584622071357,-0.3902346927820184,0.3902346927820184,color-driven
75,pudding,79,red beans,-0.5490077175624721,1.5490077175624721,-0.8841324799411852,1.8841324799411852,0.335124762378713,-0.335124762378713,texture-driven
49,kiwi,90,soy,-0.549085156634763,1.549085156634763,-0.6330335710206496,1.6330335710206496,0.08394841438588663,-0.08394841438588663,mixed
44,hanamaki baozi,45,ice cream,-0.5505541420568878,1.5505541420568878,-0.3134054309992549,1.3134054309992549,-0.2371487110576329,0.2371487110576329,color-driven
83,sausage,87,shrimp,-0.5510889572291822,1.5510889572291822,-0.5927033087297244,1.5927033087297244,0.04161435150054227,-0.04161435150054227,mixed
